indicativo,p_max,np_100,np_001,np_300,p_mes,np_010,fecha,tm_min,ta_max,ts_min,nt_30,ta_min,nt_00,ti_max,tm_mes,tm_max,year,e,hr,n_cub,n_des,n_nub
2166Y,22.8(30),5,19,0,121.2,15,2003-10,,,,,,,,,,2003,,,,,
2166Y,11.6(23),1,15,0,48.8,8,2003-11,,,,,,,,,,2003,,,,,
2166Y,5.6(29),0,15,0,26.2,5,2003-12,0.4,16.2(21),6.0,0,-3.7(17),16,3.0,4.7,8.9,2003,,,,,
2166Y,,,,,,,2003-13,,,,,,,,,,2003,,,,,
2166Y,,,,,,,2003-1,,,,,,,,,,2003,,,,,
2166Y,10.4(18),2,13,0,42.6,8,2003-2,,,,,,,,,,2003,,,,,
2166Y,14.8(22),1,10,0,29.0,5,2003-3,,,,,,,,,,2003,,,,,
2166Y,15.0(19),1,10,0,38.2,8,2003-4,,,,,,,,,,2003,,,,,
2166Y,6.8(31),0,7,0,26.2,6,2003-5,,,,,,,,,,2003,,,,,
2166Y,6.4(12),0,9,0,19.4,8,2003-6,,,,,,,,,,2003,,,,,
2166Y,5.0(15),0,6,0,11.0,3,2003-7,,,,,,,,,,2003,,,,,
2166Y,8.6(27),0,10,0,27.2,6,2003-8,,,,,,,,,,2003,,,,,
2166Y,17.6(30),2,8,0,39.6,4,2003-9,,,,,,,,,,2003,,,,,
2166Y,,,,,,,2004-10,7.1,30.6(04),13.9,1,0.0(13),1,10.6,13.4,19.7,2004,,,,,
2166Y,12.8(03),2,9,0,33.0,3,2004-11,1.0,17.2(06),9.0,0,-3.9(27),10,1.9,5.8,10.5,2004,,,,,
2166Y,,,,,,,2004-12,-0.1,16.0(18),4.4,0,-7.4(28),16,1.6,4.4,8.9,2004,,,,,
2166Y,,,,,,,2004-13,,,,,,,,,,2004,,,,,
2166Y,5.6(26),0,10,0,22.6,6,2004-1,1.6,16.9(09),9.4,0,-4.8(21),14,3.7,5.8,9.9,2004,,,,,
2166Y,5.4(21),0,6,0,13.2,3,2004-2,-1.1,21.9(05),7.3,0,-5.6(20),19,4.4,5.8,12.6,2004,,,,,
2166Y,0.6(02),0,1,0,0.6,0,2004-3,1.0,21.5(20),6.7,0,-7.8(02),13,5.3,7.1,13.3,2004,,,,,
2166Y,0.0(--),0,0,0,0.0,0,2004-4,2.5,25.2(26),8.2,0,-1.6(10),4,8.8,9.2,15.8,2004,,,,,
2166Y,0.2(04),0,1,0,0.2,0,2004-5,6.4,27.6(20),11.8,0,-1.9(08),1,10.7,12.9,19.3,2004,,,,,
2166Y,0.0(--),0,0,0,0.0,0,2004-6,11.6,35.7(27),17.3,12,6.4(03),0,21.5,20.3,28.9,2004,,,,,
2166Y,0.0(--),0,0,0,0.0,0,2004-7,11.7,36.0(31),17.1,18,4.6(13),0,20.0,20.7,29.7,2004,,,,,
2166Y,,,,,,,2004-8,,,,,,,,,,2004,,,,,
2166Y,,,,,,,2004-9,9.1,30.4(09),16.9,3,3.2(28),0,19.4,18.1,27.0,2004,,,,,
2166Y,28.6(30),3,12,0,97.2,11,2005-10,,,,,,,,,,2005,,,,,
2166Y,11.0(12),1,5,0,29.6,5,2005-11,,,,,,,,,,2005,,,,,
2166Y,5.2(27),0,7,0,17.4,6,2005-12,-1.5,14.3(22),7.5,0,-10.3(23),21,4.8,4.1,9.8,2005,,,,,
2166Y,28.6(30/oct),8,74,0,276.6,52,2005-13,,,,,,,,,,2005,,,,,
2166Y,1.6(13),0,4,0,2.8,1,2005-1,-2.3,13.6(15),5.6,0,-7.8(10),26,-0.3,2.6,7.4,2005,,,,,
2166Y,3.4(07),0,6,0,7.2,3,2005-2,-3.6,15.9(13),1.8,0,-8.6(25),26,-0.8,2.7,8.8,2005,,,,,
2166Y,3.8(26),0,6,0,9.4,4,2005-3,-0.5,23.8(20),11.9,0,-11.3(02),15,3.8,7.7,15.8,2005,,,,,
2166Y,10.4(03),1,9,0,35.4,9,2005-4,4.0,29.3(29),9.5,0,-2.2(09),5,8.6,10.9,17.9,2005,,,,,
2166Y,8.0(11),0,8,0,17.6,5,2005-5,7.8,34.3(26),14.7,4,0.2(06),0,15.7,15.5,23.1,2005,,,,,
2166Y,13.4(22),2,6,0,29.2,4,2005-6,,,,,,,,,,2005,,,,,
2166Y,1.8(20),0,5,0,3.4,1,2005-7,,,,,,,,,,2005,,,,,
2166Y,20.8(16),1,2,0,24.4,2,2005-8,,,,,,,,,,2005,,,,,
2166Y,1.8(06),0,4,0,3.0,1,2005-9,,,,,,,,,,2005,,,,,
2166Y,24.2(22),1,13,0,65.6,10,2006-10,7.7,29.4(28),15.1,0,1.1(12),0,14.7,14.8,21.8,2006,,,,,
2166Y,7.0(23),0,15,0,38.6,12,2006-11,,,,,,,,,,2006,,,,,
2166Y,7.2(05),0,8,0,17.4,4,2006-12,-1.1,16.2(31),11.1,0,-7.6(25),21,2.4,4.2,9.4,2006,,,,,
2166Y,24.2(22/oct),7,108,0,373.0,73,2006-13,,,,,,,,,,2006,,,,,
2166Y,9.2(06),0,7,0,19.4,2,2006-1,-1.2,11.8(22),4.3,0,-7.2(28),20,3.1,3.1,7.4,2006,,,,,
2166Y,14.2(26),2,5,0,38.4,5,2006-2,-2.6,17.6(13),4.4,0,-9.2(28),21,2.8,4.1,10.6,2006,,,,,
2166Y,8.0(04),0,13,0,30.4,7,2006-3,3.0,22.4(30),8.8,0,-6.8(01),8,6.1,9.0,15.1,2006,,,,,
2166Y,12.8(16),1,10,0,45.4,8,2006-4,4.4,25.0(04),9.0,0,-2.4(11),5,11.2,11.3,18.2,2006,,,,,
2166Y,5.0(05),0,12,0,21.6,9,2006-5,7.9,31.7(17),13.1,3,-0.5(01),1,15.9,16.0,24.0,2006,,,,,
2166Y,24.0(24),3,12,0,68.2,6,2006-6,11.8,34.5(07),17.1,8,3.0(02),0,22.5,20.2,28.6,2006,,,,,
2166Y,5.6(15),0,3,0,7.4,2,2006-7,14.6,36.7(10),18.8,25,10.5(07),0,25.4,23.3,31.9,2006,,,,,
2166Y,0.0(--),0,0,0,0.0,0,2006-8,11.3,34.0(31),14.7,7,6.9(20),0,18.7,19.6,27.8,2006,,,,,
2166Y,5.2(24),0,10,0,20.6,8,2006-9,10.6,36.5(04),16.8,12,4.5(16),0,17.1,18.8,27.0,2006,,,,,
2166Y,,,,,,,2007-10,4.4,24.2(14),13.9,0,-1.4(21),4,11.5,12.1,19.6,2007,,,,,
2166Y,18.0(19),2,4,0,34.2,3,2007-11,-1.3,20.9(02),5.7,0,-10.8(17),19,6.9,6.5,14.2,2007,,,,,
2166Y,,,,,,,2007-12,,,,,,,,,,2007,,,,,
2166Y,,,,,,,2007-13,,,,,,,,,,2007,,,,,
2166Y,8.8(22),0,10,0,18.4,4,2007-1,-0.5,15.9(19),6.1,0,-9.0(28),18,0.6,4.6,9.5,2007,,,,,
2166Y,9.0(07),0,19,0,42.0,9,2007-2,2.6,19.0(16),9.7,0,-4.5(02),7,7.2,7.7,12.7,2007,,,,,
2166Y,7.4(26),0,6,0,15.0,4,2007-3,0.2,21.1(04),7.4,0,-5.1(22),16,6.0,7.1,13.9,2007,,,,,
2166Y,4.8(28),0,6,0,15.8,4,2007-4,3.7,26.4(24),10.6,0,-3.6(01),4,11.3,10.8,18.0,2007,,,,,
2166Y,,,,,,,2007-5,7.1,27.2(18),12.5,0,2.2(05),0,12.9,13.7,20.3,2007,,,,,
2166Y,11.6(16),1,10,0,31.0,6,2007-6,9.6,30.8(30),14.4,1,5.5(01),0,19.0,16.8,24.0,2007,,,,,
2166Y,1.0(16),0,7,0,3.0,1,2007-7,11.3,36.9(31),14.6,12,7.2(10),0,22.1,19.9,28.3,2007,,,,,
2166Y,8.2(25),0,4,0,10.0,2,2007-8,11.3,37.4(04),18.5,8,5.4(31),0,19.7,19.4,27.5,2007,,,,,
2166Y,,,,,,,2007-9,8.6,31.0(06),14.7,3,-1.8(28),1,15.2,17.3,25.9,2007,,,,,
2166Y,18.2(27),2,14,0,60.4,9,2008-10,4.3,27.7(24),12.1,0,-2.2(24),7,7.3,11.5,18.6,2008,78,,,,
2166Y,,,,,,,2008-11,,,,,,,,,,2008,,,,,
2166Y,,,,,,,2008-12,,,,,,,,,,2008,,,,,
2166Y,,,,,,,2008-13,,,,,,,,,,2008,,,,,
2166Y,14.2(02),1,11,0,32.0,8,2008-1,0.6,16.1(27),9.1,0,-5.6(01),14,5.7,5.9,11.2,2008,,,,,
2166Y,10.4(03),1,9,0,23.8,4,2008-2,1.1,19.9(23),7.3,0,-4.3(11),11,9.2,8.0,15.0,2008,,,,,
2166Y,4.0(17),0,7,0,10.2,3,2008-3,0.6,21.9(14),5.8,0,-6.3(07),12,6.8,7.2,13.7,2008,,,,,
2166Y,,,,,,,2008-4,,,,,,,,,,2008,,,,,
2166Y,26.6(09),5,24,0,127.8,16,2008-5,7.6,26.8(03),12.6,0,0.0(01),1,12.3,12.9,18.2,2008,,,,,
2166Y,45.6(23),2,15,1,77.8,8,2008-6,10.6,33.0(22),15.2,6,6.6(06),0,15.7,17.3,24.0,2008,,,,,
2166Y,1.8(23),0,12,0,8.4,3,2008-7,11.2,36.3(19),16.0,9,5.7(13),0,19.7,19.6,27.9,2008,,,,,
2166Y,,,,,,,2008-8,,,,,,,,,,2008,,,,,
2166Y,8.6(21),0,17,0,29.0,7,2008-9,7.7,28.8(17),14.8,0,2.6(13),0,18.0,15.7,23.7,2008,,,,,
2166Y,12.2(21),3,7,0,35.6,5,2009-10,7.0,28.4(05),14.1,0,-3.7(19),4,12.4,14.1,21.2,2009,,,,,
2166Y,8.8(28),0,10,0,16.4,4,2009-11,4.0,21.2(16),11.2,0,-4.1(25),5,8.4,9.3,14.7,2009,,,,,
2166Y,13.8(29),3,16,0,91.0,14,2009-12,0.7,16.1(28),8.9,0,-10.1(20),14,0.3,4.6,8.4,2009,,,,,
2166Y,,,,,,,2009-13,,,,,,,,,,2009,,,,,
2166Y,,,,,,,2009-1,,,,,,,,,,2009,,,,,
2166Y,,,,,,,2009-2,,,,,,,,,,2009,,,,,
2166Y,1.6(01),0,12,0,7.4,2,2009-3,-0.8,22.5(16),3.2,0,-3.3(10),18,7.1,8.0,16.7,2009,,,,,
2166Y,6.0(09),0,13,0,19.4,6,2009-4,2.2,23.9(23),7.5,0,-3.4(01),9,9.9,8.9,15.6,2009,,,,,
2166Y,,,,,,,2009-5,7.2,30.7(22),12.0,2,0.6(02),0,14.4,15.3,23.2,2009,,,,,
2166Y,9.6(16),0,15,0,27.4,9,2009-6,11.4,33.8(13),16.4,6,6.5(09),0,17.5,19.0,26.5,2009,,,,,
2166Y,1.8(20),0,15,0,12.2,6,2009-7,12.2,35.3(26),17.5,15,7.1(18),0,22.1,20.7,29.2,2009,,,,,
2166Y,10.6(09),1,14,0,24.6,8,2009-8,13.6,35.3(23),19.7,19,8.0(02),0,22.8,22.1,30.5,2009,,,,,
2166Y,2.0(17),0,11,0,8.2,2,2009-9,9.9,32.9(24),16.1,6,1.8(17),0,15.9,17.7,25.3,2009,,,,,
2166Y,9.4(29),0,8,0,39.4,8,2010-10,3.7,26.4(02),9.1,0,-4.0(26),7,11.7,11.1,18.5,2010,84,63,,,
2166Y,13.4(19),1,8,0,27.4,4,2010-11,1.1,19.7(04),8.4,0,-8.3(29),10,3.9,6.0,10.9,2010,80,81,,,
2166Y,11.4(08),2,15,0,70.2,11,2010-12,-0.4,17.0(06),9.6,0,-11.2(04),16,1.9,4.1,8.6,2010,71,82,,,
2166Y,,,,,,,2010-13,,,,,,,,,,2010,,,,,
2166Y,8.4(13),0,13,0,38.4,10,2010-1,0.5,14.8(19),6.3,0,-7.9(10),12,-0.7,4.0,7.4,2010,,,,,
2166Y,11.8(25),2,18,0,68.6,14,2010-2,0.1,19.0(27),6.0,0,-6.6(03),13,1.7,4.3,8.4,2010,,,,,
2166Y,9.6(07),0,14,0,45.2,11,2010-3,1.6,19.9(17),9.4,0,-5.7(15),12,2.9,6.8,11.9,2010,,,,,
2166Y,12.6(21),1,11,0,58.6,9,2010-4,4.7,27.9(28),10.9,0,-2.3(05),7,9.3,11.4,17.9,2010,,,,,
2166Y,11.0(14),1,12,0,43.0,11,2010-5,5.6,27.5(23),12.7,0,-1.7(06),3,8.1,12.0,18.3,2010,,,,,
2166Y,26.4(11),1,10,0,69.2,10,2010-6,10.4,31.0(05),16.4,3,4.5(15),0,13.8,17.1,23.7,2010,,,,,
2166Y,,,,,,,2010-7,,,,,,,,,,2010,,,,,
2166Y,0.6(25),0,1,0,0.6,0,2010-8,12.6,34.7(26),18.3,12,6.7(31),0,22.2,20.9,29.2,2010,,,,,
2166Y,8.2(01),0,6,0,17.0,4,2010-9,9.0,32.6(05),15.5,4,0.1(27),0,16.3,16.9,24.7,2010,107,56,,,
2166Y,5.4(26),0,5,0,13.6,4,2011-10,3.8,29.4(12),9.9,0,-2.9(21),2,12.6,13.0,22.1,2011,85,58,,,
2166Y,8.0(09),0,15,0,37.3,7,2011-11,4.3,23.1(12),11.8,0,-2.3(29),7,4.9,8.9,13.5,2011,99,85,,,
2166Y,4.2(16),0,8,0,9.6,2,2011-12,-0.2,14.4(05),7.1,0,-6.2(26),18,2.3,4.6,9.4,2011,75,87,,,
2166Y,22.2(21/abr),4,84,0,237.3,52,2011-13,5.8,36.0(20/ago),18.4,36,-9.9(26/ene),66,2.3,12.5,19.3,2011,98,66,,,
2166Y,11.8(04),1,12,0,34.2,9,2011-1,1.0,13.6(06),8.5,0,-9.9(26),11,2.7,4.4,7.8,2011,75,84,,,
2166Y,8.6(16),0,8,0,22.8,6,2011-2,-0.6,17.9(25),4.9,0,-4.4(06),18,4.9,5.6,11.9,2011,71,75,,,
2166Y,5.4(15),0,13,0,25.6,9,2011-3,2.4,19.4(31),8.9,0,-3.2(06),10,4.3,7.9,13.5,2011,77,70,,,
2166Y,22.2(21),2,6,0,39.4,3,2011-4,6.3,28.1(07),10.5,0,0.7(13),0,12.8,13.4,20.5,2011,96,61,,,
2166Y,9.4(29),0,6,0,15.4,4,2011-5,8.0,30.2(25),12.0,1,3.0(16),0,17.4,15.6,23.2,2011,114,60,,,
2166Y,12.8(06),1,3,0,16.0,2,2011-6,10.7,35.7(26),18.4,6,6.2(03),0,16.4,18.2,25.6,2011,118,52,,,
2166Y,2.6(12),0,1,0,2.6,1,2011-7,11.1,32.5(11),18.2,8,6.4(01),0,19.7,19.2,27.2,2011,123,51,,,
2166Y,7.0(01),0,6,0,16.4,4,2011-8,13.1,36.0(20),17.8,14,5.2(27),0,21.2,21.2,29.2,2011,136,52,,,
2166Y,4.4(02),0,1,0,4.4,1,2011-9,9.5,33.2(09),16.0,7,1.9(19),0,20.4,18.5,27.5,2011,111,52,,,
2166Y,10.8(30),1,12,0,29.2,8,2012-10,5.5,28.4(08),14.9,0,-3.6(29),4,6.2,12.0,18.5,2012,113,77,,,
2166Y,8.6(03),0,13,0,40.8,7,2012-11,2.4,19.0(16),9.6,0,-3.7(22),11,4.8,7.5,12.5,2012,95,86,,,
2166Y,4.4(31),0,11,0,18.8,6,2012-12,1.3,16.2(22),8.3,0,-4.0(09),15,1.5,5.4,9.4,2012,85,90,,,
2166Y,26.8(27/jul),5,96,0,296.8,60,2012-13,5.0,37.7(10/ago),18.7,34,-7.5(21/feb),99,-0.3,11.6,18.2,2012,99,70,,,
2166Y,4.0(16),0,6,0,8.4,4,2012-1,-1.7,12.6(24),3.4,0,-7.1(12),23,3.7,3.3,8.2,2012,72,92,,,
2166Y,3.0(06),0,4,0,6.2,2,2012-2,-3.3,19.2(28),3.5,0,-7.5(21),26,-0.3,2.7,8.7,2012,51,68,,,
2166Y,7.2(16),0,7,0,16.6,3,2012-3,-0.1,23.7(15),5.1,0,-4.2(06),19,8.1,8.0,16.2,2012,67,63,,,
2166Y,12.0(25),2,20,0,80.2,15,2012-4,3.3,19.9(01),7.5,0,-0.8(17),1,7.1,8.0,12.6,2012,88,81,,,
2166Y,5.8(07),0,7,0,17.6,5,2012-5,7.5,31.5(31),17.0,3,0.3(02),0,12.6,15.0,22.4,2012,118,64,,,
2166Y,8.8(19),0,3,0,15.6,2,2012-6,11.3,36.1(26),18.7,6,4.6(13),0,19.8,19.1,26.8,2012,123,53,,,
2166Y,26.8(27),1,3,0,34.4,3,2012-7,11.3,34.4(18),16.8,9,6.6(02),0,20.9,19.9,28.5,2012,124,50,,,
2166Y,3.0(05),0,2,0,3.2,1,2012-8,12.9,37.7(10),17.5,13,8.1(31),0,22.1,21.4,29.8,2012,128,50,,,
2166Y,11.6(25),1,8,0,25.8,4,2012-9,10.0,31.4(15),16.6,3,4.8(27),0,14.9,17.3,24.5,2012,124,62,,,
2166Y,21.0(03),2,9,0,55.0,7,2013-10,7.7,26.0(18),16.5,0,-1.2(31),2,11.7,13.4,19.1,2013,122,77,,,
2166Y,1.6(16),0,6,0,4.2,3,2013-11,2.5,20.7(05),12.6,0,-7.5(29),11,5.4,6.9,11.3,2013,85,79,,,
2166Y,27.4(24),1,11,0,53.6,8,2013-12,-2.1,14.1(11),6.8,0,-8.9(10),21,-0.6,3.3,8.7,2013,68,86,,,
2166Y,27.4(24/dic),9,119,0,407.1,85,2013-13,5.2,35.7(01/ago),19.9,42,-8.9(10/dic),86,-0.6,11.3,17.4,2013,102,73,,,
2166Y,14.4(18),1,15,0,41.6,11,2013-1,0.6,15.3(31),8.0,0,-3.5(04),17,2.8,4.8,8.9,2013,81,92,,,
2166Y,9.8(22),0,12,0,27.0,7,2013-2,-0.6,14.0(20),4.9,0,-4.2(26),19,1.6,4.2,8.9,2013,72,84,,,
2166Y,18.2(29),3,22,0,99.6,16,2013-3,2.7,16.7(07),8.9,0,-4.4(02),8,3.7,7.3,11.9,2013,87,83,,,
2166Y,9.6(26),0,9,0,27.0,7,2013-4,3.0,25.6(17),9.0,0,-2.4(07),6,6.0,9.0,14.9,2013,93,76,,,
2166Y,5.2(16),0,13,0,23.4,9,2013-5,4.2,23.2(14),11.3,0,-0.6(04),2,10.0,10.4,16.4,2013,98,73,,,
2166Y,5.1(07),0,8,0,19.3,7,2013-6,8.7,31.9(16),13.5,1,2.6(04),0,13.1,16.0,23.2,2013,126,64,,,
2166Y,5.0(01),0,6,0,9.6,3,2013-7,14.2,35.2(31),19.9,23,9.4(29),0,22.0,22.5,30.8,2013,143,50,,,
2166Y,2.2(07),0,1,0,2.2,1,2013-8,12.0,35.7(01),17.1,16,7.6(31),0,24.0,20.7,29.3,2013,124,50,,,
2166Y,21.4(28),2,7,0,44.6,6,2013-9,9.6,30.8(04),14.2,2,5.0(12),0,16.3,17.4,25.2,2013,123,61,,,
2166Y,13.8(09),2,10,0,38.4,6,2014-10,8.7,27.4(20),14.8,0,3.1(23),0,13.1,15.8,22.7,2014,121,69,,,
2166Y,20.1(03),4,19,0,86.3,12,2014-11,4.9,22.6(01),9.1,0,-0.1(18),1,8.9,9.3,13.7,2014,103,85,,,
2166Y,7.0(14),0,11,0,14.4,3,2014-12,0.2,13.6(01),7.2,0,-6.6(31),16,1.7,4.0,7.8,2014,75,90,,,
2166Y,20.1(03/nov),12,125,0,389.3,76,2014-13,6.5,35.5(16/jul),18.0,22,-6.6(31/dic),49,1.7,12.6,18.7,2014,103,69,,,
2166Y,10.2(02),1,21,0,53.6,13,2014-1,2.3,14.1(14),8.8,0,-2.5(23),8,5.3,6.2,10.0,2014,86,89,,,
2166Y,13.6(09),2,19,0,57.4,12,2014-2,1.3,16.7(06),7.2,0,-3.5(23),9,5.2,5.6,9.8,2014,77,82,,,
2166Y,7.2(01),0,7,0,15.6,5,2014-3,1.4,21.8(17),9.3,0,-2.3(27),15,8.1,8.2,15.0,2014,72,65,,,
2166Y,15.4(19),1,8,0,30.6,5,2014-4,6.3,25.8(10),11.0,0,2.2(25),0,11.0,12.7,19.0,2014,104,69,,,
2166Y,7.4(27),0,9,0,23.6,5,2014-5,6.5,26.4(10),12.2,0,0.8(04),0,14.9,13.5,20.4,2014,92,57,,,
2166Y,5.4(24),0,5,0,11.6,4,2014-6,9.9,30.7(13),16.3,3,4.9(02),0,18.0,17.6,25.2,2014,114,52,,,
