indicativo,p_max,np_100,np_001,np_300,p_mes,np_010,fecha,tm_min,ta_max,ts_min,nt_30,ta_min,nt_00,ti_max,tm_mes,tm_max,year,e,hr,n_cub,n_des,n_nub
2166Y,13.2(19),1,4,0,23.2,4,2014-7,12.6,35.5(16),17.0,10,7.3(11),0,20.8,19.9,27.2,2014,131,56,,,
2166Y,0.4(12),0,1,0,0.4,0,2014-8,12.5,32.3(25),16.6,6,4.9(17),0,21.4,20.3,28.0,2014,130,52,,,
2166Y,10.2(13),1,11,0,34.2,7,2014-9,11.6,33.0(02),18.0,3,4.6(26),0,19.8,18.5,25.3,2014,132,62,,,
2166Y,4.8(17),0,11,0,16.8,5,2015-10,6.7,24.5(17),15.5,0,-2.9(15),2,13.4,12.8,18.9,2015,104,69,,,
2166Y,7.8(04),0,5,0,20.6,5,2015-11,2.9,22.8(08),9.8,0,-5.2(30),7,6.2,8.6,14.4,2015,95,,,,
2166Y,6.4(28),0,6,0,13.0,4,2015-12,0.5,17.7(19),7.8,0,-3.4(03),17,7.0,6.7,12.9,2015,80,83,,,
2166Y,20.6(10/jun),5,83,0,247.4,50,2015-13,5.9,37.8(06/jul),20.0,53,-5.4(01/ene),88,0.4,12.5,19.0,2015,96,,,,
2166Y,16.0(30),1,9,0,34.8,6,2015-1,-2.1,14.2(04),8.3,0,-5.4(01),26,0.4,2.9,7.8,2015,67,88,,,
2166Y,3.8(03),0,10,0,17.4,5,2015-2,-0.4,13.9(28),5.4,0,-3.6(10),17,0.4,3.9,8.2,2015,69,82,,,
2166Y,14.2(23),1,7,0,20.0,3,2015-3,1.4,22.3(30),9.7,0,-4.6(06),15,5.5,8.0,14.4,2015,78,71,,,
2166Y,11.2(15),1,13,0,42.2,8,2015-4,5.3,23.5(14),10.3,0,-1.4(06),4,12.2,11.5,17.7,2015,92,66,,,
2166Y,3.4(03),0,2,0,4.2,1,2015-5,7.9,33.3(13),14.6,3,1.7(20),0,15.7,15.3,22.7,2015,99,53,,,
2166Y,20.6(10),2,9,0,48.0,6,2015-6,11.6,36.7(29),16.3,11,6.9(16),0,15.5,19.4,27.2,2015,125,54,,,
2166Y,3.0(21),0,2,0,3.6,1,2015-7,15.3,37.8(06),20.0,25,9.8(26),0,26.2,23.8,32.2,2015,125,41,,,
2166Y,4.2(31),0,6,0,7.8,3,2015-8,13.2,34.9(29),18.4,14,8.4(25),0,20.6,21.1,28.9,2015,117,46,,,
2166Y,8.8(16),0,3,0,19.0,3,2015-9,8.4,28.0(11),14.1,0,4.0(18),0,15.7,15.9,23.2,2015,106,60,,,
2166Y,10.0(12),1,9,0,24.2,4,2016-10,5.9,28.1(03),11.4,0,-1.3(31),2,13.4,13.6,21.3,2016,97,64,,,
2166Y,15.4(05),3,12,0,52.0,8,2016-11,1.9,22.1(02),6.9,0,-2.8(25),9,4.6,7.1,12.4,2016,82,80,,,
2166Y,2.6(03),0,7,0,7.4,3,2016-12,0.4,16.2(28),6.3,0,-9.2(31),14,4.1,5.2,9.9,2016,78,87,,,
2166Y,31.2(04/ene),11,105,1,423.2,71,2016-13,5.8,36.2(29/jul),19.5,56,-9.2(31/dic),69,4.1,12.2,18.6,2016,94,,,,
2166Y,31.2(04),4,17,1,100.6,10,2016-1,2.7,17.5(24),8.5,0,-4.5(17),6,5.8,6.5,10.2,2016,89,87,,,
2166Y,9.0(26),0,11,0,38.8,9,2016-2,1.3,15.5(21),9.2,0,-6.1(17),13,4.2,5.8,10.3,2016,76,77,,,
2166Y,8.2(18),0,8,0,25.0,7,2016-3,0.3,20.2(30),7.9,0,-4.8(15),16,7.8,5.9,11.5,2016,69,70,,,
2166Y,14.0(11),2,17,0,88.2,13,2016-4,3.4,19.6(18),10.2,0,-2.3(02),7,9.3,8.9,14.4,2016,87,72,,,
2166Y,11.2(13),1,13,0,57.8,11,2016-5,6.6,26.2(21),12.4,0,-1.2(01),2,13.2,12.8,19.0,2016,101,64,,,
2166Y,6.2(15),0,3,0,9.4,2,2016-6,10.1,34.1(22),15.2,5,3.4(01),0,15.6,18.1,26.1,2016,115,51,,,
2166Y,7.8(05),0,3,0,10.6,2,2016-7,13.8,36.2(29),19.5,22,6.0(15),0,21.7,22.5,31.1,2016,118,42,,,
2166Y,1.6(26),0,2,0,2.4,1,2016-8,12.8,35.9(23),17.1,20,7.1(12),0,24.9,21.8,30.7,2016,113,43,,,
2166Y,5.6(13),0,3,0,6.8,1,2016-9,9.8,35.9(06),16.5,9,3.9(19),0,16.2,18.2,26.6,2016,101,,,,
2166Y,5.0(18),0,3,0,8.4,2,2017-10,5.4,29.3(05),12.2,0,-0.4(31),2,13.3,14.4,23.4,2017,90,56,,,
2166Y,6.8(24),0,7,0,13.6,3,2017-11,-0.9,21.4(01),11.7,0,-5.5(20),21,5.9,6.5,13.9,2017,68,70,,,
2166Y,8.6(10),0,12,0,27.2,8,2017-12,-0.2,14.2(29),9.3,0,-5.6(25),20,-0.3,4.4,9.0,2017,73,83,,,
2166Y,31.6(07/jul),5,72,1,231.2,45,2017-13,5.4,36.6(18/jun),20.5,55,-9.3(01/ene),92,-0.3,12.8,20.1,2017,88,59,,,
2166Y,7.2(26),0,4,0,10.2,2,2017-1,-2.9,15.9(31),7.3,0,-9.3(01),23,1.6,3.1,9.0,2017,61,75,,,
2166Y,6.2(04),0,8,0,26.4,7,2017-2,1.3,19.4(22),9.3,0,-3.2(25),12,7.0,7.0,12.6,2017,74,71,,,
2166Y,3.4(22),0,8,0,8.8,3,2017-3,2.2,24.9(09),8.7,0,-1.6(17),7,6.4,9.3,16.4,2017,71,62,,,
2166Y,1.2(29),0,3,0,2.4,1,2017-4,2.9,25.3(24),10.1,0,-3.3(03),6,10.8,11.6,20.3,2017,62,45,,,
2166Y,11.2(10),1,9,0,32.8,8,2017-5,8.7,30.8(27),16.0,3,-0.4(01),1,14.4,16.1,23.5,2017,108,57,,,
2166Y,10.2(20),1,9,0,25.6,5,2017-6,13.7,36.6(18),19.3,16,5.2(05),0,15.7,21.6,29.4,2017,122,46,,,
2166Y,31.6(07),1,3,1,43.2,3,2017-7,13.3,35.6(17),17.5,16,3.7(01),0,20.1,21.6,29.8,2017,120,45,,,
2166Y,14.6(27),2,5,0,32.2,3,2017-8,13.0,35.8(21),20.5,19,7.4(12),0,17.9,21.2,29.3,2017,113,44,,,
2166Y,0.4(17),0,1,0,0.4,0,2017-9,8.5,30.1(05),15.0,1,2.2(17),0,17.3,16.5,24.4,2017,97,51,,,
2166Y,5.0(11),0,11,0,22.6,7,2018-10,5.5,26.9(05),13.9,0,-0.7(25),3,7.6,12.2,18.9,2018,93,65,,,
2166Y,12.6(04),1,16,0,61.6,12,2018-11,4.2,17.6(15),9.4,0,-3.2(29),4,8.5,8.6,12.9,2018,90,79,,,
2166Y,6.0(15),0,8,0,13.6,3,2018-12,0.9,17.6(04),7.4,0,-5.3(31),14,4.9,5.8,10.7,2018,83,88,,,
2166Y,27.6(17/may),14,126,0,527.6,90,2018-13,6.2,36.4(06/ago),18.7,40,-8.0(24/feb),60,2.9,12.2,18.2,2018,97,66,,,
2166Y,13.4(25),2,9,0,49.4,7,2018-1,0.5,14.4(03),10.7,0,-5.9(09),17,2.9,4.7,8.8,2018,75,85,,,
2166Y,24.6(28),1,7,0,40.6,6,2018-2,-1.4,14.8(16),8.5,0,-8.0(24),18,3.5,3.5,8.4,2018,60,71,,,
2166Y,17.8(09),3,24,0,93.0,16,2018-3,2.8,17.4(27),7.3,0,-1.7(22),3,5.5,6.8,10.8,2018,74,73,,,
2166Y,10.8(10),2,16,0,72.4,12,2018-4,5.2,25.6(24),10.9,0,0.5(06),0,7.8,10.9,16.5,2018,91,68,,,
2166Y,27.6(17),5,14,0,111.6,10,2018-5,7.2,24.2(07),13.2,0,-0.8(13),1,12.5,13.4,19.5,2018,106,62,,,
2166Y,7.0(26),0,12,0,36.0,11,2018-6,11.7,34.0(25),18.7,6,7.4(13),0,15.0,18.1,24.4,2018,134,60,,,
2166Y,7.6(15),0,5,0,15.4,4,2018-7,13.5,32.8(25),17.5,12,10.6(06),0,22.1,21.1,28.7,2018,126,47,,,
2166Y,0.0(--),0,0,0,0.0,0,2018-8,12.9,36.4(06),17.5,17,8.7(15),0,24.9,21.8,30.6,2018,115,43,,,
2166Y,8.2(17),0,4,0,11.4,2,2018-9,11.3,33.0(02),17.1,5,3.9(25),0,23.6,19.6,27.9,2018,120,53,,,
2166Y,16.4(22),1,10,0,45.0,8,2019-10,7.5,29.1(08),15.7,0,1.5(21),0,10.0,13.9,20.2,2019,109,70,,,
2166Y,8.6(12),0,21,0,48.0,14,2019-11,4.6,18.4(01),14.5,0,-2.1(16),3,6.9,8.0,11.3,2019,92,82,,,
2166Y,44.4(19),1,10,1,63.4,7,2019-12,1.9,15.6(21),9.4,0,-4.5(29),14,2.4,6.4,10.9,2019,81,83,,,
2166Y,44.4(19/dic),8,88,1,326.8,58,2019-13,5.7,38.4(28/jun),21.4,47,-7.7(04/ene),86,2.4,12.5,19.2,2019,90,61,,,
2166Y,11.2(19),1,5,0,23.4,3,2019-1,-2.3,13.0(26),7.7,0,-7.7(04),23,4.0,3.3,8.8,2019,62,80,,,
2166Y,1.0(01),0,3,0,1.4,1,2019-2,-1.6,22.3(26),3.8,0,-5.1(04),24,5.0,6.7,14.9,2019,60,62,,,
2166Y,10.0(06),1,3,0,10.6,1,2019-3,0.5,23.3(16),6.8,0,-3.4(14),15,10.6,8.5,16.3,2019,59,53,,,
2166Y,12.4(24),1,14,0,46.2,9,2019-4,3.8,22.2(15),8.4,0,-2.8(04),5,6.4,9.6,15.4,2019,78,64,,,
2166Y,3.4(16),0,2,0,3.6,1,2019-5,5.4,29.6(31),11.0,0,-0.1(04),2,14.5,13.5,21.5,2019,80,47,,,
2166Y,16.6(20),1,3,0,24.0,3,2019-6,10.2,38.4(28),21.4,10,1.8(12),0,16.5,18.6,27.0,2019,96,42,,,
2166Y,5.2(03),0,7,0,12.6,4,2019-7,14.3,36.7(22),19.1,20,7.8(28),0,21.1,22.4,30.5,2019,126,45,,,
2166Y,16.8(26),1,4,0,18.8,2,2019-8,13.2,34.2(17),18.3,17,7.9(13),0,22.4,21.4,29.5,2019,119,46,,,
2166Y,12.2(17),1,6,0,29.8,5,2019-9,10.3,28.8(04),15.5,0,5.7(09),0,15.9,17.3,24.2,2019,114,58,,,
2166Y,20.6(20),4,10,0,64.0,7,2020-10,5.3,24.8(19),12.1,0,-1.7(16),2,11.3,11.4,17.4,2020,96,70,,,
2166Y,9.0(06),0,7,0,12.6,2,2020-11,3.9,19.7(01),11.8,0,-2.6(22),6,11.2,9.6,15.2,2020,95,78,,,
2166Y,5.8(31),0,12,0,40.2,11,2020-12,1.6,17.6(22),8.3,0,-4.0(27),13,5.0,5.4,9.3,2020,78,81,,,
2166Y,20.6(20/oct),10,100,0,398.0,73,2020-13,6.6,37.7(07/ago),18.7,39,-5.9(12/ene),59,0.9,12.9,19.2,2020,99,65,,,
2166Y,3.6(18),0,11,0,16.0,5,2020-1,0.3,14.7(16),9.6,0,-5.9(12),16,0.9,4.4,8.4,2020,74,85,,,
2166Y,0.6(08),0,1,0,0.6,0,2020-2,2.0,20.8(24),10.6,0,-4.8(20),11,10.1,8.5,15.1,2020,84,72,,,
2166Y,9.6(16),0,10,0,30.6,7,2020-3,2.6,23.7(11),10.8,0,-3.4(28),9,5.9,8.8,14.9,2020,78,66,,,
2166Y,19.0(09),2,21,0,86.8,17,2020-4,7.3,21.0(24),11.3,0,-1.5(03),2,11.7,12.1,16.8,2020,106,74,,,
2166Y,19.0(12),1,7,0,43.8,6,2020-5,9.1,29.9(30),14.8,0,3.0(17),0,13.6,16.1,23.1,2020,115,58,,,
2166Y,9.6(03),0,6,0,18.6,4,2020-6,10.8,33.1(23),16.8,4,4.4(10),0,16.2,17.7,24.6,2020,113,51,,,
2166Y,15.6(21),1,4,0,19.4,4,2020-7,13.7,37.3(27),18.7,19,7.8(04),0,25.0,22.6,31.5,2020,122,41,,,
2166Y,8.6(11),0,4,0,14.2,4,2020-8,12.4,37.7(07),17.4,12,2.9(31),0,19.1,20.7,29.0,2020,116,46,,,
2166Y,17.8(17),2,7,0,51.2,6,2020-9,9.7,33.0(04),15.8,4,1.9(28),0,16.5,17.2,24.7,2020,106,54,,,
2166Y,9.0(31),0,7,0,30.4,7,2021-10,4.9,26.4(19),12.0,0,-2.1(24),6,16.4,12.9,20.9,2021,96,63,5,14,12
2166Y,8.8(22),0,8,0,33.4,8,2021-11,0.8,15.8(08),7.8,0,-2.6(18),12,3.3,5.8,10.7,2021,73,79,5,8,17
2166Y,10.0(26),1,10,0,23.8,6,2021-12,1.9,16.2(31),9.2,0,-4.1(18),12,3.5,6.8,11.5,2021,84,83,9,4,17
2166Y,17.4(15/jun),7,95,0,330.8,65,2021-13,5.7,37.9(13/ago),17.7,43,-12.7(13/ene),71,-0.8,12.2,18.7,2021,92,64,,,
2166Y,6.8(25),0,12,0,20.0,6,2021-1,-2.1,17.9(28),9.2,0,-12.7(13),20,-0.8,2.4,6.8,2021,67,84,,,
2166Y,14.8(09),2,11,0,45.6,8,2021-2,3.4,18.0(15),9.4,0,-1.7(28),7,7.4,8.4,13.3,2021,83,74,,,
2166Y,4.6(07),0,3,0,5.2,1,2021-3,1.3,24.1(31),8.1,0,-4.2(10),7,7.5,8.2,15.1,2021,66,60,,,
2166Y,11.8(10),1,13,0,55.4,10,2021-4,4.3,22.3(01),10.7,0,-2.4(17),7,10.8,10.2,16.0,2021,87,67,,,
2166Y,5.4(30),0,10,0,21.8,5,2021-5,7.2,30.0(31),13.7,1,2.1(04),0,12.8,14.0,20.7,2021,97,56,,,
2166Y,17.4(15),2,10,0,52.4,6,2021-6,10.9,31.0(13),15.4,5,6.7(24),0,18.7,18.3,25.7,2021,119,54,,,
2166Y,2.6(06),0,2,0,3.4,1,2021-7,12.0,36.2(11),17.7,17,5.9(13),0,20.0,20.6,29.0,2021,107,41,,,
2166Y,9.8(31),0,1,0,9.8,1,2021-8,12.1,37.9(13),17.5,17,6.9(18),0,23.0,21.4,30.6,2021,104,41,,,
2166Y,11.2(25),1,8,0,29.6,6,2021-9,11.3,32.7(06),16.4,3,4.9(19),0,19.6,17.6,23.9,2021,126,62,,,
2166Y,11.6(20),1,10,0,46.0,10,2022-10,8.7,29.4(03),15.4,0,4.3(01),0,14.5,15.9,23.1,2022,107,60,11,6,14
2166Y,9.2(08),0,17,0,54.8,10,2022-11,4.2,19.5(12),9.8,0,-1.7(27),3,8.3,9.2,14.2,2022,98,80,14,3,13
2166Y,21.8(13),3,17,0,68.8,10,2022-12,3.9,17.3(31),10.1,0,-5.9(04),5,3.8,7.9,11.7,2022,94,85,18,2,11
2166Y,21.8(13/dic),6,87,0,311.0,60,2022-13,6.6,39.0(16/jul),22.4,60,-8.5(29/ene),62,3.4,13.5,20.4,2022,94,60,121,101,140
2166Y,6.8(05),0,2,0,10.4,2,2022-1,-4.1,17.2(30),2.3,0,-8.5(29),25,3.4,3.4,10.9,2022,57,71,6,17,8
2166Y,2.8(26),0,2,0,5.4,2,2022-2,-1.5,18.3(23),4.4,0,-8.1(06),20,9.0,6.1,13.6,2022,64,67,7,10,11
2166Y,11.6(29),1,15,0,53.6,10,2022-3,4.1,17.5(27),10.1,0,-2.9(05),3,7.8,8.3,12.5,2022,80,71,25,0,6
2166Y,8.2(27),0,7,0,39.2,6,2022-4,2.8,22.2(16),8.2,0,-5.4(03),6,6.3,9.2,15.7,2022,79,63,12,5,10
2166Y,1.8(12),0,3,0,3.4,2,2022-5,8.5,34.0(21),14.7,4,2.0(06),0,13.6,16.4,24.3,2022,101,50,8,9,14
2166Y,1.6(22),0,4,0,4.0,2,2022-6,12.4,37.4(17),21.7,9,4.7(28),0,21.6,20.5,28.6,2022,107,41,7,5,18
2166Y,0.0(--),0,0,0,0.0,0,2022-7,14.5,39.0(16),20.3,26,7.7(01),0,25.4,24.0,33.5,2022,108,34,0,21,10
2166Y,11.8(10),1,6,0,20.0,3,2022-8,15.2,37.0(02),22.4,19,8.3(19),0,24.2,23.3,31.3,2022,121,41,4,14,13
2166Y,2.0(15),0,4,0,5.4,3,2022-9,10.1,34.2(11),18.6,2,2.6(30),0,16.5,17.6,25.0,2022,106,52,9,9,12
2166Y,25.6(29),3,14,0,99.0,12,2023-10,8.8,33.1(02),13.6,7,4.0(11),0,12.5,15.5,22.2,2023,112,66,10,8,13
2166Y,36.4(30),1,14,1,63.8,10,2023-11,6.1,19.1(19),12.6,0,-1.5(26),3,10.1,10.1,14.2,2023,104,83,9,2,19
2166Y,12.8(07),1,8,0,18.4,3,2023-12,0.4,14.8(11),9.8,0,-4.8(19),20,-0.6,4.3,8.1,2023,77,89,13,2,16
2166Y,,,,,,,2023-13,,,,,,,,,,2023,,,102,100,163
2166Y,12.8(07),1,9,0,24.0,8,2023-1,-0.4,17.6(01),9.2,0,-6.3(31),20,1.7,3.9,8.3,2023,68,80,9,6,16
2166Y,5.6(24),0,3,0,7.6,2,2023-2,-2.7,19.5(19),4.1,0,-7.9(11),23,3.7,4.5,11.6,2023,53,63,5,14,9
2166Y,3.8(09),0,6,0,8.8,3,2023-3,3.4,26.0(29),10.5,0,-6.1(05),8,5.1,10.0,16.5,2023,76,60,11,4,16
2166Y,5.4(21),0,2,0,8.0,2,2023-4,4.1,29.5(28),13.1,0,-5.4(05),8,14.1,12.6,21.1,2023,69,46,8,9,13
2166Y,22.2(25),1,7,0,27.0,4,2023-5,7.3,28.2(03),11.9,0,1.4(16),0,13.8,14.2,21.0,2023,90,51,9,3,19
2166Y,,,,,,,2023-6,,,,,,,,,,2023,,,11,7,12
2166Y,,,,,,,2023-7,,,,,,,,,,2023,,,4,17,10
2166Y,0.0(--),0,0,0,0.0,0,2023-8,13.8,39.3(09),19.9,22,6.9(04),0,22.3,22.9,31.9,2023,113,39,2,19,10
2166Y,48.6(03),2,13,1,95.6,9,2023-9,11.7,31.5(30),17.1,2,4.7(24),0,17.8,18.6,25.4,2023,135,63,11,9,10
2166Y,23.2(29),3,15,0,85.4,12,2024-10,9.3,25.8(01),15.9,0,3.7(11),0,8.9,14.3,19.3,2024,127,76,13,4,14
2166Y,8.2(25),0,6,0,11.4,2,2024-11,4.4,21.1(06),11.7,0,-1.7(28),2,9.2,10.4,16.5,2024,100,78,7,7,16
2166Y,1.6(01),0,9,0,5.6,2,2024-12,-0.5,14.8(02),8.6,0,-5.3(15),22,0.2,4.1,8.7,2024,74,86,9,4,18
2166Y,,,,,,,2024-13,6.7,38.2(10/ago),22.5,50,-5.3(20/ene),48,0.2,13.1,19.5,2024,102,66,100,91,172
2166Y,8.8(16),0,11,0,59.8,11,2024-1,1.8,18.2(28),10.8,0,-5.3(20),10,3.6,6.2,10.6,2024,86,87,13,5,13
2166Y,9.2(15),0,8,0,25.6,6,2024-2,2.0,17.9(14),7.4,0,-2.1(20),8,7.9,7.6,13.2,2024,84,77,10,5,14
2166Y,15.6(08),2,15,0,65.0,11,2024-3,3.4,26.0(22),11.9,0,-2.3(06),4,7.2,9.2,14.9,2024,83,70,9,1,21
2166Y,4.2(27),0,8,0,17.4,6,2024-4,3.8,27.0(14),12.4,0,-2.1(23),2,10.9,10.9,17.9,2024,84,60,6,10,12
2166Y,10.0(13),1,11,0,46.2,9,2024-5,6.6,28.9(29),11.8,0,2.7(20),0,11.7,13.3,20.0,2024,98,60,15,4,12
2166Y,,,,,,,2024-6,11.3,33.0(27),17.8,7,3.9(13),0,18.4,18.3,25.4,2024,123,54,10,5,15
2166Y,8.2(05),0,1,0,8.2,1,2024-7,14.5,37.3(28),19.7,22,8.2(22),0,24.5,23.2,31.9,2024,123,40,1,17,13
2166Y,17.2(31),2,5,0,31.0,3,2024-8,14.6,38.2(10),22.5,21,8.9(15),0,26.6,23.5,32.3,2024,129,44,2,16,12
2166Y,17.4(21),1,4,0,26.4,2,2024-9,9.4,28.2(02),15.9,0,1.8(28),0,17.6,16.4,23.4,2024,112,59,5,13,12
